roll_angle,jounce,lower_outer_x,lower_outer_y,lower_outer_z,lower_inner1_x,lower_inner1_y,lower_inner1_z,lower_inner2_x,lower_inner2_y,lower_inner2_z,upper_outer_x,upper_outer_y,upper_outer_z,upper_inner1_x,upper_inner1_y,upper_inner1_z,upper_inner2_x,upper_inner2_y,upper_inner2_z,rc_x,rc_y,rc_z,ic_y,ic_z,Steering_trail_x,Scrub_radius_y,kingpin_inclination_deg,camber_angle_deg,Bump_Steer
-0.02115550608477975,0.0,-17.475703452002662,520.0579160915803,137.0448436019657,-180.0,166.58891356891667,83.49240353937537,180.0,171.58779472205217,83.38663389899307,0.45276438007363157,509.43604862310684,315.2772638256632,-135.0,244.38560330011867,214.8760976070453,180.0,260.12263424220134,249.55095675784696,0.0,0.0,10.125676400020728,-281.79026121649423,15.560565919555074,-26.26109708008677,3.2251853468076206,5.744082848170114,-3.4105423290175625,26.741044640359824
-0.022036985504978908,0.0,-17.474581504184417,520.0998452735513,137.04649058057504,-180.0,166.65387849379118,83.34552624916354,180.0,171.65266447109738,83.23535023958317,0.4098492579962386,509.55303991639795,315.28773638098517,-135.0,244.56635000822166,214.66059310180256,180.0,260.3339400072028,249.32156691420477,0.0,0.0,10.109054257432193,-279.89735470152914,15.498573391126484,-26.225598901878673,3.2090943676290635,5.729786025114286,-3.3863298694884785,26.741046459032393
-0.022918464925178062,0.0,-17.473451611344274,520.1415936996624,137.0481217482665,-179.99999999999997,166.71873645134315,83.19859149262123,179.99999999999997,171.7174233687337,83.08400919945022,0.3664343043047429,509.6693998673811,315.2988486320207,-134.99999999999997,244.74692921055063,214.44492909764529,179.99999999999997,260.5450660149194,249.09199063986628,0.0,0.0,10.093524003374261,-278.0024070513536,15.438331562552662,-26.189652940147283,3.1931428876434893,5.71530742496131,-3.3622505966889995,26.740957955110165
-0.02379994434537722,0.0,-17.472311798554333,520.1831431887857,137.04973681331504,-179.99999999999997,166.783468179471,83.05159958275728,179.99999999999997,171.78205215293661,82.93261109502674,0.32357952682534513,509.7854699120873,315.30922358226746,-134.99999999999997,244.92732155508796,214.22910596098538,179.99999999999997,260.75599288959864,248.86222831205328,0.0,0.0,10.077619110018329,-276.11854346614354,15.377842939094208,-26.154176739985488,3.1770985842107393,5.701027662001839,-3.3382153113386033,26.740951311634483
-0.024681423765576378,0.0,-17.47116341601173,520.2245259679146,137.0513371281889,-179.99999999999997,166.84810693299067,82.90455021837079,179.99999999999997,171.84658407860206,82.78115562853549,0.28078109592817735,509.9011102516908,315.31952135294307,-134.99999999999997,245.1075602067806,214.01312344410414,179.99999999999997,260.9667537724619,248.63227969387796,0.0,0.0,10.062042801178062,-274.23941549778505,15.318059442147145,-26.118734588439395,3.161095994649486,5.686765775151939,-3.314266614735813,26.740944707833435
-0.025562903185775532,0.0,-17.47000863229886,520.2657248169178,137.0529222202385,-180.0,166.91263567701324,82.7574436823921,180.0,171.91100211092404,82.62964308633035,0.2380392647130198,510.01630351067325,315.32974158537843,-135.0,245.28762804091778,213.79698188349346,180.0,261.1773315150824,248.4021451326839,0.0,0.0,10.046796782900708,-272.3650241121759,15.258979731519531,-26.0833304300737,3.145117920796906,5.67252251827886,-3.2904045376251054,26.74093850842394
-0.02644438260597469,0.0,-17.468844266613235,520.3067390413522,137.05449203880974,-180.0,166.97705344703408,82.61028007524615,180.0,171.975305285484,82.47807357225979,0.19535418625829673,510.1310480259232,315.33988485902023,-135.0,245.4675240032204,213.58068143321884,180.0,261.3877250394748,248.17182479340923,0.0,0.0,10.031883293653003,-270.4953465362975,15.200602813516554,-26.047958673772875,3.1291643180538813,5.658296894780796,-3.2666293618507147,26.74093305485597
-0.027325862026173844,0.0,-17.46781615861965,520.3474963467719,137.055310072403,-180.0,167.04135925808646,82.46305949929481,180.0,172.03949261740428,82.32644719210904,0.15279453390073466,510.24559220533297,315.3492120045434,-135.0,245.6472470189944,213.3642222493619,180.0,261.5979332472481,247.9413188430292,0.0,0.0,10.017532953095696,-268.63352432974636,15.143333300294685,-26.012857441341943,3.1128746879422806,5.644157243468985,-3.242838389173433,26.740928699928137
-0.028207341446373,0.0,-17.466642825000974,520.3881253507394,137.05679021436964,-180.00000000000003,167.10554567624203,82.31578214955343,180.00000000000003,172.1035566728485,82.17476414431685,0.11022886157224517,510.359448808955,315.35914311109866,-135.00000000000003,245.82678956463164,213.14760458073678,180.00000000000003,261.807948591107,247.7106275412723,0.0,0.0,10.003306433020258,-266.7734668784936,15.086385932800738,-25.977567253277286,3.096931177386068,5.629971942736872,-3.2192287663104073,26.74092574582998
-0.02908882086657216,0.0,-17.46546104800311,520.4285719826448,137.0582530069534,-179.99999999999997,167.1696239401082,82.16844796250227,179.99999999999997,172.1675086905192,82.02302436878671,0.06772061931001962,510.4728584273305,315.3689960711209,-134.99999999999997,246.00616278910704,212.93082841770155,179.99999999999997,262.01778219634895,247.4797508894319,0.0,0.0,9.989418139769036,-264.9180674041462,15.030136898015769,-25.942311672256885,3.081014476465839,5.615804786728038,-3.195706137144168,26.740924435006228
-0.029970300286771313,0.0,-17.464270826751697,520.4688294046086,137.05969839364207,-180.00000000000003,167.23358724710098,82.02105712513159,180.00000000000003,172.23134186793052,81.87122805593202,0.025269998439688923,510.58581368789004,315.3787711527387,-135.00000000000003,246.18535980025192,212.71389400120344,180.00000000000003,262.22742714713735,247.24868913941143,0.0,0.0,9.975869923526878,-263.06731318028125,14.974584775752007,-25.907090786804105,3.0651180819452293,5.601655813202621,-3.1722706507048657,26.740925020278965
-0.03085177970697047,0.0,-17.46307215059815,520.5088965655983,137.06112651155513,-179.99999999999997,167.2974345957809,81.87360974688883,179.99999999999997,172.29505520374403,81.71937531862336,-0.017122831972629485,510.69831291374857,315.3884688143835,-134.99999999999997,246.36437950708938,212.49680149472553,179.99999999999997,262.43688232883704,247.0174424656709,0.0,0.0,9.962663567759853,-261.22118472630916,14.919727910997693,-25.871904670592407,3.049241359022858,5.587525049954827,-3.1489224854135327,26.740927718066818
-0.03173325912716963,0.0,-17.461865018030064,520.5487723814006,137.06253749592815,-180.0,167.36116498041594,81.7261059390129,180.0,172.35864769233186,81.56746627152256,-0.05945772183483841,510.81035443041293,315.39808950609563,-135.0,246.54322081439784,212.27955106362145,180.0,262.646146622578,246.78601104456192,0.0,0.0,9.949800847370586,-259.3796628571269,14.865564636487804,-25.83675339933377,3.033383612940952,5.5734125219737916,-3.1256618085384744,26.740932804102055
